step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,cache_hits
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.134567,0.000043,1,1,1543,1453,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.148343,0.000041,1,1,1545,1454,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.162098,0.000041,1,1,1547,1455,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.175848,0.000042,1,1,1549,1456,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.189729,0.000040,1,1,1551,1457,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.203481,0.000042,1,1,1553,1458,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.217237,0.000042,1,1,1555,1459,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.230993,0.000042,1,1,1557,1460,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.244756,0.000043,1,1,1559,1461,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.258526,0.000043,1,1,1561,1462,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.272293,0.000042,1,1,1563,1463,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.286058,0.000041,1,1,1565,1464,0,0
decode,chatcmpl-af40e0a2eee331a3-956b1ffd,3165930.299812,0.000043,1,1,1567,1465,0,0
decode,,3165930.313579,0.000092,0,0,,,0,0
decode,,3165930.313960,0.000060,0,0,,,0,0
prefill,chatcmpl-92a1080def5a8a4d-a017e036,3165937.099889,0.000528,1,1351,1351,0,1,0
encoder,chatcmpl-92a1080def5a8a4d-a017e036,3165937.102195,0.375631,1,0,,, 1,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.629970,0.000045,1,1,1352,1351,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.644181,0.000044,1,1,1354,1352,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.657986,0.000043,1,1,1356,1353,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.671787,0.000042,1,1,1358,1354,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.685580,0.000043,1,1,1360,1355,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.699370,0.000040,1,1,1362,1356,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.713148,0.000044,1,1,1364,1357,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.726916,0.000044,1,1,1366,1358,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.740737,0.000041,1,1,1368,1359,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.754506,0.000041,1,1,1370,1360,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.768269,0.000041,1,1,1372,1361,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.782028,0.000041,1,1,1374,1362,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.795783,0.000042,1,1,1376,1363,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.809535,0.000042,1,1,1378,1364,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.823303,0.000041,1,1,1380,1365,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.837099,0.000043,1,1,1382,1366,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.850867,0.000044,1,1,1384,1367,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.864654,0.000043,1,1,1386,1368,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.878422,0.000042,1,1,1388,1369,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.892190,0.000043,1,1,1390,1370,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.905954,0.000042,1,1,1392,1371,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.919708,0.000044,1,1,1394,1372,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.933464,0.000042,1,1,1396,1373,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.947223,0.000044,1,1,1398,1374,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.961008,0.000044,1,1,1400,1375,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.974759,0.000042,1,1,1402,1376,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165937.988543,0.000043,1,1,1404,1377,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.002296,0.000041,1,1,1406,1378,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.016050,0.000043,1,1,1408,1379,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.029810,0.000044,1,1,1410,1380,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.043582,0.000042,1,1,1412,1381,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.057338,0.000043,1,1,1414,1382,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.071093,0.000042,1,1,1416,1383,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.084877,0.000044,1,1,1418,1384,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.098657,0.000043,1,1,1420,1385,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.112445,0.000044,1,1,1422,1386,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.126205,0.000041,1,1,1424,1387,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.139964,0.000046,1,1,1426,1388,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.153721,0.000042,1,1,1428,1389,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.167505,0.000042,1,1,1430,1390,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.181279,0.000043,1,1,1432,1391,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.195033,0.000043,1,1,1434,1392,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.208803,0.000043,1,1,1436,1393,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.222577,0.000043,1,1,1438,1394,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.236340,0.000043,1,1,1440,1395,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.250115,0.000042,1,1,1442,1396,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.263873,0.000042,1,1,1444,1397,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.277644,0.000042,1,1,1446,1398,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.291392,0.000042,1,1,1448,1399,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.305168,0.000042,1,1,1450,1400,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.318934,0.000041,1,1,1452,1401,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.332733,0.000043,1,1,1454,1402,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.346498,0.000042,1,1,1456,1403,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.360248,0.000042,1,1,1458,1404,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.374015,0.000040,1,1,1460,1405,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.387780,0.000043,1,1,1462,1406,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.401556,0.000042,1,1,1464,1407,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.415337,0.000053,1,1,1466,1408,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.429110,0.000043,1,1,1468,1409,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.442868,0.000043,1,1,1470,1410,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.456637,0.000043,1,1,1472,1411,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.470394,0.000041,1,1,1474,1412,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.484156,0.000042,1,1,1476,1413,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.497925,0.000041,1,1,1478,1414,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.511682,0.000043,1,1,1480,1415,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.525441,0.000042,1,1,1482,1416,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.539204,0.000044,1,1,1484,1417,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.552997,0.000044,1,1,1486,1418,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.566760,0.000042,1,1,1488,1419,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.580548,0.000041,1,1,1490,1420,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.594303,0.000043,1,1,1492,1421,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.608063,0.000043,1,1,1494,1422,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.621822,0.000043,1,1,1496,1423,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.635579,0.000042,1,1,1498,1424,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.649354,0.000041,1,1,1500,1425,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.663107,0.000043,1,1,1502,1426,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.676883,0.000044,1,1,1504,1427,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.690645,0.000043,1,1,1506,1428,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.704446,0.000042,1,1,1508,1429,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.718205,0.000042,1,1,1510,1430,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.731959,0.000046,1,1,1512,1431,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.745720,0.000042,1,1,1514,1432,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.759568,0.000045,1,1,1516,1433,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.773360,0.000041,1,1,1518,1434,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.787134,0.000042,1,1,1520,1435,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.800920,0.000042,1,1,1522,1436,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.814681,0.000044,1,1,1524,1437,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.828459,0.000041,1,1,1526,1438,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.842223,0.000044,1,1,1528,1439,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.855988,0.000046,1,1,1530,1440,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.869739,0.000043,1,1,1532,1441,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.883498,0.000043,1,1,1534,1442,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.897269,0.000043,1,1,1536,1443,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.911018,0.000043,1,1,1538,1444,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.924796,0.000041,1,1,1540,1445,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.938552,0.000041,1,1,1542,1446,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.952339,0.000043,1,1,1544,1447,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.966100,0.000042,1,1,1546,1448,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.979870,0.000042,1,1,1548,1449,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165938.993637,0.000046,1,1,1550,1450,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.007383,0.000040,1,1,1552,1451,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.021154,0.000045,1,1,1554,1452,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.034899,0.000042,1,1,1556,1453,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.048669,0.000042,1,1,1558,1454,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.062441,0.000042,1,1,1560,1455,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.076207,0.000041,1,1,1562,1456,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.089972,0.000044,1,1,1564,1457,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.103734,0.000042,1,1,1566,1458,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.117486,0.000041,1,1,1568,1459,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.131240,0.000043,1,1,1570,1460,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.145010,0.000043,1,1,1572,1461,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.158769,0.000042,1,1,1574,1462,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.172528,0.000042,1,1,1576,1463,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.186303,0.000041,1,1,1578,1464,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.200064,0.000042,1,1,1580,1465,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.213817,0.000043,1,1,1582,1466,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.227579,0.000043,1,1,1584,1467,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.241337,0.000042,1,1,1586,1468,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.255114,0.000041,1,1,1588,1469,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.268881,0.000042,1,1,1590,1470,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.282645,0.000041,1,1,1592,1471,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.296435,0.000041,1,1,1594,1472,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.310185,0.000043,1,1,1596,1473,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.323941,0.000044,1,1,1598,1474,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.337799,0.000043,1,1,1600,1475,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.351554,0.000042,1,1,1602,1476,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.365345,0.000043,1,1,1604,1477,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.379105,0.000042,1,1,1606,1478,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.392877,0.000042,1,1,1608,1479,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.406648,0.000043,1,1,1610,1480,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.420427,0.000042,1,1,1612,1481,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.434173,0.000041,1,1,1614,1482,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.447918,0.000043,1,1,1616,1483,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.461689,0.000042,1,1,1618,1484,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.475459,0.000042,1,1,1620,1485,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.489332,0.000043,1,1,1622,1486,0,0
decode,chatcmpl-92a1080def5a8a4d-a017e036,3165939.503092,0.000043,1,1,1624,1487,0,0
decode,,3165939.516866,0.000094,0,0,,,0,0
decode,,3165939.517253,0.000061,0,0,,,0,0
prefill,chatcmpl-bdb375c1582560a1-9f4edead,3165939.596909,0.000509,1,1351,1351,0,1,0
encoder,chatcmpl-bdb375c1582560a1-9f4edead,3165939.599093,0.375430,1,0,,, 1,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.126571,0.000045,1,1,1352,1351,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.140750,0.000043,1,1,1354,1352,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.154561,0.000042,1,1,1356,1353,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.168450,0.000042,1,1,1358,1354,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.182227,0.000042,1,1,1360,1355,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.196008,0.000043,1,1,1362,1356,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.209768,0.000041,1,1,1364,1357,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.223516,0.000042,1,1,1366,1358,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.237294,0.000041,1,1,1368,1359,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.251051,0.000043,1,1,1370,1360,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.264822,0.000043,1,1,1372,1361,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.278605,0.000042,1,1,1374,1362,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.292383,0.000043,1,1,1376,1363,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.306150,0.000043,1,1,1378,1364,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.320043,0.000042,1,1,1380,1365,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.333820,0.000042,1,1,1382,1366,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.347593,0.000042,1,1,1384,1367,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.361352,0.000042,1,1,1386,1368,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.375127,0.000043,1,1,1388,1369,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.388893,0.000044,1,1,1390,1370,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.402647,0.000040,1,1,1392,1371,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.416421,0.000044,1,1,1394,1372,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.430189,0.000043,1,1,1396,1373,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.443958,0.000042,1,1,1398,1374,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.457734,0.000042,1,1,1400,1375,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.471597,0.000041,1,1,1402,1376,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.485367,0.000045,1,1,1404,1377,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.499117,0.000042,1,1,1406,1378,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.512885,0.000043,1,1,1408,1379,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.526638,0.000042,1,1,1410,1380,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.540420,0.000043,1,1,1412,1381,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.554191,0.000041,1,1,1414,1382,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.567949,0.000040,1,1,1416,1383,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.581717,0.000042,1,1,1418,1384,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.595466,0.000041,1,1,1420,1385,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.609228,0.000041,1,1,1422,1386,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.623072,0.000042,1,1,1424,1387,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.636843,0.000042,1,1,1426,1388,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.650616,0.000043,1,1,1428,1389,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.664402,0.000044,1,1,1430,1390,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.678179,0.000043,1,1,1432,1391,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.691930,0.000043,1,1,1434,1392,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.705680,0.000044,1,1,1436,1393,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.719448,0.000043,1,1,1438,1394,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.733208,0.000042,1,1,1440,1395,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.746973,0.000042,1,1,1442,1396,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.760740,0.000042,1,1,1444,1397,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.774597,0.000044,1,1,1446,1398,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.788392,0.000041,1,1,1448,1399,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.802139,0.000042,1,1,1450,1400,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.815898,0.000042,1,1,1452,1401,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.829662,0.000041,1,1,1454,1402,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.843409,0.000043,1,1,1456,1403,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.857176,0.000042,1,1,1458,1404,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.870943,0.000042,1,1,1460,1405,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.884714,0.000042,1,1,1462,1406,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.898482,0.000043,1,1,1464,1407,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.912237,0.000053,1,1,1466,1408,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.926018,0.000040,1,1,1468,1409,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.939770,0.000041,1,1,1470,1410,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.953554,0.000042,1,1,1472,1411,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.967318,0.000044,1,1,1474,1412,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.981098,0.000043,1,1,1476,1413,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165940.994889,0.000040,1,1,1478,1414,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.008664,0.000042,1,1,1480,1415,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.022424,0.000042,1,1,1482,1416,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.036195,0.000041,1,1,1484,1417,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.049948,0.000042,1,1,1486,1418,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.063702,0.000042,1,1,1488,1419,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.077492,0.000041,1,1,1490,1420,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.091237,0.000040,1,1,1492,1421,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.104991,0.000042,1,1,1494,1422,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.118772,0.000044,1,1,1496,1423,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.132560,0.000041,1,1,1498,1424,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.146305,0.000043,1,1,1500,1425,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.160051,0.000043,1,1,1502,1426,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.173819,0.000043,1,1,1504,1427,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.187576,0.000043,1,1,1506,1428,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.201364,0.000043,1,1,1508,1429,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.215133,0.000041,1,1,1510,1430,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.228909,0.000041,1,1,1512,1431,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.242669,0.000042,1,1,1514,1432,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.256446,0.000042,1,1,1516,1433,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.270216,0.000041,1,1,1518,1434,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.283970,0.000046,1,1,1520,1435,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.297753,0.000041,1,1,1522,1436,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.311523,0.000041,1,1,1524,1437,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.325311,0.000043,1,1,1526,1438,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.339102,0.000042,1,1,1528,1439,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.352935,0.000040,1,1,1530,1440,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.366679,0.000041,1,1,1532,1441,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.380467,0.000041,1,1,1534,1442,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.394225,0.000042,1,1,1536,1443,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.407994,0.000047,1,1,1538,1444,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.421774,0.000042,1,1,1540,1445,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.435543,0.000044,1,1,1542,1446,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.449340,0.000043,1,1,1544,1447,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.463099,0.000042,1,1,1546,1448,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.476859,0.000042,1,1,1548,1449,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.490603,0.000042,1,1,1550,1450,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.504390,0.000042,1,1,1552,1451,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.518135,0.000040,1,1,1554,1452,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.531903,0.000041,1,1,1556,1453,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.545682,0.000042,1,1,1558,1454,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.559441,0.000043,1,1,1560,1455,0,0
decode,chatcmpl-bdb375c1582560a1-9f4edead,3165941.573217,0.000041,1,1,1562,1456,0,0
