step_type,req_ids,s_time_s,d_time_s,batch_size,total_tokens,ctx_lens,computed_tokens,mm_items,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.679317,0.014193,1,1,1503,1502,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.693734,0.014213,1,1,1504,1503,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.708176,0.014298,1,1,1505,1504,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.722695,0.014193,1,1,1506,1505,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.737111,0.014197,1,1,1507,1506,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.751528,0.014202,1,1,1508,1507,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.765952,0.014207,1,1,1509,1508,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.780384,0.014204,1,1,1510,1509,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.794817,0.014234,1,1,1511,1510,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.809272,0.014192,1,1,1512,1511,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.823689,0.014211,1,1,1513,1512,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.838120,0.014214,1,1,1514,1513,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.852556,0.014194,1,1,1515,1514,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.866969,0.014226,1,1,1516,1515,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.881419,0.014225,1,1,1517,1516,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.895867,0.014212,1,1,1518,1517,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.910299,0.014195,1,1,1519,1518,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.924716,0.014236,1,1,1520,1519,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.939174,0.014217,1,1,1521,1520,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.953611,0.014196,1,1,1522,1521,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.968035,0.014212,1,1,1523,1522,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.982467,0.014297,1,1,1524,1523,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174648.996989,0.014195,1,1,1525,1524,0,0
enc_decode,chatcmpl-ca44c385d899441eafeca2d5e9dc75bd,3174649.011406,0.014213,1,1,1526,1525,0,0
enc_prefill,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.142873,0.347046,1,1369,1369,0,1,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.490658,0.015519,1,1,1370,1369,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.506695,0.015182,1,1,1371,1370,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.522353,0.015104,1,1,1372,1371,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.537938,0.015247,1,1,1373,1372,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.553655,0.015077,1,1,1374,1373,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.569201,0.015057,1,1,1375,1374,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.584741,0.015048,1,1,1376,1375,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.600269,0.015126,1,1,1377,1376,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.615872,0.015053,1,1,1378,1377,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.631402,0.015084,1,1,1379,1378,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.646959,0.015052,1,1,1380,1379,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.662487,0.015052,1,1,1381,1380,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.678014,0.015044,1,1,1382,1381,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.693533,0.015053,1,1,1383,1382,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.709056,0.015059,1,1,1384,1383,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.724594,0.015037,1,1,1385,1384,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.740111,0.015039,1,1,1386,1385,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.755635,0.015046,1,1,1387,1386,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.771148,0.015067,1,1,1388,1387,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.786694,0.015040,1,1,1389,1388,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.802198,0.015060,1,1,1390,1389,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.817738,0.015027,1,1,1391,1390,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.833239,0.015013,1,1,1392,1391,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.848725,0.015077,1,1,1393,1392,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.864282,0.014999,1,1,1394,1393,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.879755,0.015022,1,1,1395,1394,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.895247,0.015134,1,1,1396,1395,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.910852,0.015044,1,1,1397,1396,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.926371,0.015035,1,1,1398,1397,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.941879,0.015023,1,1,1399,1398,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.957374,0.015118,1,1,1400,1399,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.972965,0.015028,1,1,1401,1400,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174659.988469,0.015048,1,1,1402,1401,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.003990,0.015089,1,1,1403,1402,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.019551,0.015015,1,1,1404,1403,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.035034,0.015076,1,1,1405,1404,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.050585,0.015069,1,1,1406,1405,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.066127,0.015058,1,1,1407,1406,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.081661,0.015017,1,1,1408,1407,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.097187,0.015027,1,1,1409,1408,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.112682,0.015023,1,1,1410,1409,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.128179,0.015042,1,1,1411,1410,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.143697,0.015011,1,1,1412,1411,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.159174,0.015051,1,1,1413,1412,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.174707,0.015054,1,1,1414,1413,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.190236,0.015069,1,1,1415,1414,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.205776,0.015050,1,1,1416,1415,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.221305,0.014998,1,1,1417,1416,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.236782,0.015030,1,1,1418,1417,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.252292,0.015117,1,1,1419,1418,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.267884,0.015062,1,1,1420,1419,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.283420,0.015060,1,1,1421,1420,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.298950,0.015020,1,1,1422,1421,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.314441,0.015119,1,1,1423,1422,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.330033,0.015025,1,1,1424,1423,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.345529,0.015060,1,1,1425,1424,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.361068,0.015035,1,1,1426,1425,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.376574,0.015030,1,1,1427,1426,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.392088,0.015040,1,1,1428,1427,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.407597,0.015063,1,1,1429,1428,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.423149,0.015066,1,1,1430,1429,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.438691,0.015041,1,1,1431,1430,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.454202,0.015038,1,1,1432,1431,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.469717,0.015021,1,1,1433,1432,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.485215,0.015050,1,1,1434,1433,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.500744,0.015019,1,1,1435,1434,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.516241,0.015032,1,1,1436,1435,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.531737,0.015048,1,1,1437,1436,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.547262,0.015047,1,1,1438,1437,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.562783,0.015072,1,1,1439,1438,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.578332,0.015044,1,1,1440,1439,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.593851,0.015029,1,1,1441,1440,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.609356,0.015137,1,1,1442,1441,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.624967,0.015049,1,1,1443,1442,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.640491,0.015043,1,1,1444,1443,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.656012,0.015021,1,1,1445,1444,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.671504,0.015150,1,1,1446,1445,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.687128,0.015045,1,1,1447,1446,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.702645,0.015069,1,1,1448,1447,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.718194,0.015055,1,1,1449,1448,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.733719,0.015014,1,1,1450,1449,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.749214,0.015021,1,1,1451,1450,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.764708,0.015025,1,1,1452,1451,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.780213,0.015053,1,1,1453,1452,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.795738,0.015039,1,1,1454,1453,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.811255,0.015038,1,1,1455,1454,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.826764,0.015047,1,1,1456,1455,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.842282,0.015048,1,1,1457,1456,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.857794,0.015034,1,1,1458,1457,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.873312,0.015044,1,1,1459,1458,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.888833,0.015038,1,1,1460,1459,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.904353,0.015044,1,1,1461,1460,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.919860,0.015075,1,1,1462,1461,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.935418,0.015043,1,1,1463,1462,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.950931,0.015026,1,1,1464,1463,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.966433,0.015162,1,1,1465,1464,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.982072,0.015087,1,1,1466,1465,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174660.997628,0.015041,1,1,1467,1466,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.013148,0.015012,1,1,1468,1467,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.028626,0.015112,1,1,1469,1468,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.044228,0.015047,1,1,1470,1469,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.059757,0.015072,1,1,1471,1470,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.075306,0.015021,1,1,1472,1471,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.090814,0.015056,1,1,1473,1472,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.106346,0.015041,1,1,1474,1473,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.121857,0.015017,1,1,1475,1474,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.137349,0.015047,1,1,1476,1475,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.152866,0.015043,1,1,1477,1476,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.168388,0.015042,1,1,1478,1477,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.183906,0.015032,1,1,1479,1478,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.199413,0.015050,1,1,1480,1479,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.214937,0.015017,1,1,1481,1480,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.230435,0.015040,1,1,1482,1481,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.245944,0.015039,1,1,1483,1482,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.261462,0.015048,1,1,1484,1483,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.276979,0.015056,1,1,1485,1484,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.292517,0.015091,1,1,1486,1485,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.308094,0.015017,1,1,1487,1486,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.323582,0.015131,1,1,1488,1487,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.339185,0.015072,1,1,1489,1488,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.354728,0.015067,1,1,1490,1489,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.370259,0.015033,1,1,1491,1490,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.385768,0.015021,1,1,1492,1491,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.401264,0.015021,1,1,1493,1492,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.416754,0.015051,1,1,1494,1493,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.432282,0.015035,1,1,1495,1494,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.447795,0.015059,1,1,1496,1495,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.463322,0.015054,1,1,1497,1496,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.478852,0.015035,1,1,1498,1497,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.494360,0.015082,1,1,1499,1498,0,0
enc_decode,chatcmpl-ca1b13cb36354a7fb81dcc2ecd65ecfd,3174661.509920,0.015059,1,1,1500,1499,0,0
enc_prefill,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.553755,0.344157,1,1369,1369,0,1,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.898586,0.015193,1,1,1370,1369,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.914256,0.015101,1,1,1371,1370,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.929938,0.015071,1,1,1372,1371,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.945488,0.015024,1,1,1373,1372,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.960985,0.015044,1,1,1374,1373,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.976501,0.015054,1,1,1375,1374,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174661.992034,0.015075,1,1,1376,1375,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.007575,0.015029,1,1,1377,1376,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.023076,0.015037,1,1,1378,1377,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.038598,0.015063,1,1,1379,1378,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.054133,0.015050,1,1,1380,1379,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.069659,0.015057,1,1,1381,1380,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.085189,0.015025,1,1,1382,1381,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.100690,0.015031,1,1,1383,1382,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.116202,0.015012,1,1,1384,1383,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.131701,0.015063,1,1,1385,1384,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.147233,0.015124,1,1,1386,1385,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.162829,0.015052,1,1,1387,1386,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.178356,0.015045,1,1,1388,1387,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.193881,0.015017,1,1,1389,1388,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.209360,0.015048,1,1,1390,1389,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.224878,0.015033,1,1,1391,1390,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.240392,0.014999,1,1,1392,1391,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.255864,0.015015,1,1,1393,1392,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.271355,0.015054,1,1,1394,1393,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.286885,0.015063,1,1,1395,1394,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.302423,0.015042,1,1,1396,1395,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.317942,0.014998,1,1,1397,1396,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.333414,0.015012,1,1,1398,1397,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.348895,0.015043,1,1,1399,1398,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.364418,0.014986,1,1,1400,1399,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.379865,0.015056,1,1,1401,1400,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.395395,0.015046,1,1,1402,1401,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.410906,0.015053,1,1,1403,1402,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.426432,0.015072,1,1,1404,1403,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.441968,0.015034,1,1,1405,1404,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.457473,0.015020,1,1,1406,1405,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.472962,0.015034,1,1,1407,1406,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.488471,0.015039,1,1,1408,1407,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.504023,0.015101,1,1,1409,1408,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.519596,0.015021,1,1,1410,1409,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.535099,0.015033,1,1,1411,1410,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.550605,0.015046,1,1,1412,1411,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.566117,0.015074,1,1,1413,1412,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.581668,0.015031,1,1,1414,1413,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.597175,0.015014,1,1,1415,1414,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.612662,0.015035,1,1,1416,1415,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.628173,0.015074,1,1,1417,1416,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.643717,0.015053,1,1,1418,1417,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.659249,0.015034,1,1,1419,1418,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.674754,0.015048,1,1,1420,1419,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.690275,0.015054,1,1,1421,1420,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.705801,0.015024,1,1,1422,1421,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.721298,0.015032,1,1,1423,1422,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.736804,0.015025,1,1,1424,1423,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.752303,0.015029,1,1,1425,1424,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.767799,0.015034,1,1,1426,1425,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.783306,0.015067,1,1,1427,1426,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.798860,0.015023,1,1,1428,1427,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.814357,0.015021,1,1,1429,1428,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.829853,0.015027,1,1,1430,1429,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.845352,0.015030,1,1,1431,1430,0,0
enc_decode,chatcmpl-62b341d045f14804af2942bdd04b8427,3174662.860855,0.015115,1,1,1432,1431,0,0
